Location,Plot_ID,Variety,Cluster#,Fruit#,Color,Barcode,cluster_Barcode,short_color,serial_id,image_name,shape,light,hue,chroma,shine,has_taget
10,Plot_9,29402,2,5,pink,Plot_9-2-5,Plot_9-2,k,140,9-2-k,2,sun,0,0,0,1
10,Plot_9,29402,3,1,blue,Plot_9-3-1,Plot_9-3,b,141,9-3-b,2,shadow,0,0,1,1
10,Plot_9,29402,3,2,white,Plot_9-3-2,Plot_9-3,w,142,9-3-w,2,shadow,0,0,1,1
10,Plot_9,29402,3,3,orange,Plot_9-3-3,Plot_9-3,o,143,9-3-o,2,shadow,0,1,0,1
10,Plot_9,29402,3,4,purple,Plot_9-3-4,Plot_9-3,p,144,9-3-p,2,shadow,0,1,0,1
10,Plot_9,29402,3,5,pink,Plot_9-3-5,Plot_9-3,k,145,9-3-k,2,shadow,0,1,0,1
10,Plot_9,29402,4,1,blue,Plot_9-4-1,Plot_9-4,b,146,9-4-b,2,shadow,0,0,1,1
10,Plot_9,29402,4,2,white,Plot_9-4-2,Plot_9-4,w,147,9-4-w,2,shadow,0,0,1,1
10,Plot_9,29402,4,3,orange,Plot_9-4-3,Plot_9-4,o,148,9-4-o,2,shadow,0,1,0,1
10,Plot_9,29402,4,4,purple,Plot_9-4-4,Plot_9-4,p,149,9-4-p,2,shadow,0,1,1,1
10,Plot_9,29402,4,5,pink,Plot_9-4-5,Plot_9-4,k,150,9-4-k,2,shadow,0,1,0,1
16,Plot_11,3866,1,1,blue,Plot_11-1-1,Plot_11-1,b,151,11-1-b,3,shadow,1,1,0,1
16,Plot_11,3866,1,2,white,Plot_11-1-2,Plot_11-1,w,152,11-1-w,3,shadow,1,1,0,1
16,Plot_11,3866,1,3,orange,Plot_11-1-3,Plot_11-1,o,153,11-1-o,3,shadow,1,1,1,1
16,Plot_11,3866,1,4,purple,Plot_11-1-4,Plot_11-1,p,154,11-1-p,3,shadow,1,1,0,1
16,Plot_11,3866,1,5,pink,Plot_11-1-5,Plot_11-1,k,155,11-1-k,3,shadow,1,1,1,1
16,Plot_11,3866,2,1,blue,Plot_11-2-1,Plot_11-2,b,156,11-2-b,3,shadow,1,1,1,1
16,Plot_11,3866,2,2,white,Plot_11-2-2,Plot_11-2,w,157,11-2-w,3,shadow,1,1,0,1
16,Plot_11,3866,2,3,orange,Plot_11-2-3,Plot_11-2,o,158,11-2-o,3,shadow,1,1,1,1
16,Plot_11,3866,2,4,purple,Plot_11-2-4,Plot_11-2,p,159,11-2-p,3,shadow,1,1,0,1
16,Plot_11,3866,2,5,pink,Plot_11-2-5,Plot_11-2,k,160,11-2-k,3,shadow,1,1,0,1
16,Plot_11,3866,3,1,blue,Plot_11-3-1,Plot_11-3,b,161,11-3-b,3,sun,1,1,0,1
16,Plot_11,3866,3,2,white,Plot_11-3-2,Plot_11-3,w,162,11-3-w,3,sun,0,1,1,1
16,Plot_11,3866,3,3,orange,Plot_11-3-3,Plot_11-3,o,163,11-3-o,3,sun,1,1,1,1
16,Plot_11,3866,3,4,purple,Plot_11-3-4,Plot_11-3,p,164,11-3-p,3,sun,1,1,0,1
16,Plot_11,3866,3,5,pink,Plot_11-3-5,Plot_11-3,k,165,11-3-k,3,sun,1,1,0,1
16,Plot_11,3866,4,1,blue,Plot_11-4-1,Plot_11-4,b,166,11-4-b,3,sun,1,1,1,1
16,Plot_11,3866,4,2,white,Plot_11-4-2,Plot_11-4,w,167,11-4-w,3,sun,1,1,0,1
16,Plot_11,3866,4,3,orange,Plot_11-4-3,Plot_11-4,o,168,11-4-o,3,sun,1,1,1,1
16,Plot_11,3866,4,4,purple,Plot_11-4-4,Plot_11-4,p,169,11-4-p,3,sun,1,1,0,1
16,Plot_11,3866,4,5,pink,Plot_11-4-5,Plot_11-4,k,170,11-4-k,3,sun,1,1,1,1
22,Plot_17,3863,1,1,blue,Plot_17-1-1,Plot_17-1,b,171,17-1-b,3,sun,1,1,0,1
22,Plot_17,3863,1,2,white,Plot_17-1-2,Plot_17-1,w,172,17-1-w,3,sun,1,1,1,1
22,Plot_17,3863,1,3,orange,Plot_17-1-3,Plot_17-1,o,173,17-1-o,3,sun,1,1,0,1
22,Plot_17,3863,1,4,purple,Plot_17-1-4,Plot_17-1,p,174,17-1-p,3,sun,1,1,0,1
22,Plot_17,3863,1,5,pink,Plot_17-1-5,Plot_17-1,k,175,17-1-k,3,sun,1,1,1,1
22,Plot_17,3863,2,1,blue,Plot_17-2-1,Plot_17-2,b,176,17-2-b,3,sun,1,1,0,1
22,Plot_17,3863,2,2,white,Plot_17-2-2,Plot_17-2,w,177,17-2-w,3,sun,1,1,0,1
22,Plot_17,3863,2,3,orange,Plot_17-2-3,Plot_17-2,o,178,17-2-o,3,sun,1,1,0,1
22,Plot_17,3863,2,4,purple,Plot_17-2-4,Plot_17-2,p,179,17-2-p,3,sun,1,1,1,1
22,Plot_17,3863,2,5,pink,Plot_17-2-5,Plot_17-2,k,180,17-2-k,3,sun,1,1,0,1
22,Plot_17,3863,3,1,blue,Plot_17-3-1,Plot_17-3,b,181,17-3-b,3,shadow,0,0,0,1
22,Plot_17,3863,3,2,white,Plot_17-3-2,Plot_17-3,w,182,17-3-w,3,shadow,0,0,0,1
22,Plot_17,3863,3,3,orange,Plot_17-3-3,Plot_17-3,o,183,17-3-o,3,shadow,1,1,0,1
22,Plot_17,3863,3,4,purple,Plot_17-3-4,Plot_17-3,p,184,17-3-p,3,shadow,1,1,1,1
22,Plot_17,3863,3,5,pink,Plot_17-3-5,Plot_17-3,k,185,17-3-k,3,shadow,1,1,1,1
22,Plot_17,3863,4,1,blue,Plot_17-4-1,Plot_17-4,b,186,17-4-b,3,shadow,0,0,0,1
22,Plot_17,3863,4,2,white,Plot_17-4-2,Plot_17-4,w,187,17-4-w,3,shadow,0,0,1,1
22,Plot_17,3863,4,3,orange,Plot_17-4-3,Plot_17-4,o,188,17-4-o,3,shadow,0,0,0,1
22,Plot_17,3863,4,4,purple,Plot_17-4-4,Plot_17-4,p,189,17-4-p,3,shadow,0,0,0,1
22,Plot_17,3863,4,5,pink,Plot_17-4-5,Plot_17-4,k,190,17-4-k,3,shadow,0,1,0,1
24,Plot_19,3872,1,1,blue,Plot_19-1-1,Plot_19-1,b,191,19-1-b,3,shadow,1,0,1,1
24,Plot_19,3872,1,2,white,Plot_19-1-2,Plot_19-1,w,192,19-1-w,3,shadow,1,1,1,1
24,Plot_19,3872,1,3,orange,Plot_19-1-3,Plot_19-1,o,193,19-1-o,3,shadow,1,1,0,1
24,Plot_19,3872,1,4,purple,Plot_19-1-4,Plot_19-1,p,194,19-1-p,3,shadow,1,1,1,1
24,Plot_19,3872,1,5,pink,Plot_19-1-5,Plot_19-1,k,195,19-1-k,3,shadow,1,1,0,1
24,Plot_19,3872,2,1,blue,Plot_19-2-1,Plot_19-2,b,196,19-2-b,3,shadow,1,1,1,1
24,Plot_19,3872,2,2,white,Plot_19-2-2,Plot_19-2,w,197,19-2-w,3,shadow,1,1,1,1
24,Plot_19,3872,2,3,orange,Plot_19-2-3,Plot_19-2,o,198,19-2-o,3,shadow,1,1,0,1
24,Plot_19,3872,2,4,purple,Plot_19-2-4,Plot_19-2,p,199,19-2-p,3,shadow,1,1,1,1
24,Plot_19,3872,2,5,pink,Plot_19-2-5,Plot_19-2,k,200,19-2-k,3,shadow,1,1,1,1
24,Plot_19,3872,3,1,blue,Plot_19-3-1,Plot_19-3,b,201,19-3-b,3,sun,1,0,0,1
24,Plot_19,3872,3,2,white,Plot_19-3-2,Plot_19-3,w,202,19-3-w,3,sun,1,1,1,1
24,Plot_19,3872,3,3,orange,Plot_19-3-3,Plot_19-3,o,203,19-3-o,3,sun,1,0,1,1
24,Plot_19,3872,3,4,purple,Plot_19-3-4,Plot_19-3,p,204,19-3-p,3,sun,1,1,1,1
24,Plot_19,3872,3,5,pink,Plot_19-3-5,Plot_19-3,k,205,19-3-k,3,sun,1,0,1,1
24,Plot_19,3872,4,1,blue,Plot_19-4-1,Plot_19-4,b,206,19-4-b,3,sun,1,1,1,1
24,Plot_19,3872,4,2,white,Plot_19-4-2,Plot_19-4,w,207,19-4-w,3,sun,1,1,0,1
24,Plot_19,3872,4,3,orange,Plot_19-4-3,Plot_19-4,o,208,19-4-o,3,sun,1,1,1,1
24,Plot_19,3872,4,4,purple,Plot_19-4-4,Plot_19-4,p,209,19-4-p,3,sun,1,1,1,1
24,Plot_19,3872,4,5,pink,Plot_19-4-5,Plot_19-4,k,210,19-4-k,3,sun,1,1,0,1
25,Plot_20,46102,1,1,blue,Plot_20-1-1,Plot_20-1,b,211,20-1-b,4,sun,1,1,0,1
25,Plot_20,46102,1,2,white,Plot_20-1-2,Plot_20-1,w,212,20-1-w,4,sun,1,1,0,1
25,Plot_20,46102,1,3,orange,Plot_20-1-3,Plot_20-1,o,213,20-1-o,4,sun,1,1,0,1
25,Plot_20,46102,1,4,purple,Plot_20-1-4,Plot_20-1,p,214,20-1-p,4,sun,1,1,0,1
25,Plot_20,46102,1,5,pink,Plot_20-1-5,Plot_20-1,k,215,20-1-k,4,sun,1,0,0,1
25,Plot_20,46102,2,1,blue,Plot_20-2-1,Plot_20-2,b,216,20-2-b,4,sun,1,1,0,1
25,Plot_20,46102,2,2,white,Plot_20-2-2,Plot_20-2,w,217,20-2-w,4,sun,1,1,0,1
25,Plot_20,46102,2,3,orange,Plot_20-2-3,Plot_20-2,o,218,20-2-o,4,sun,1,1,0,1
25,Plot_20,46102,2,4,purple,Plot_20-2-4,Plot_20-2,p,219,20-2-p,4,sun,1,1,0,1
25,Plot_20,46102,2,5,pink,Plot_20-2-5,Plot_20-2,k,220,20-2-k,4,sun,1,0,0,1
25,Plot_20,46102,3,1,blue,Plot_20-3-1,Plot_20-3,b,221,20-3-b,4,shadow,1,1,0,1
25,Plot_20,46102,3,2,white,Plot_20-3-2,Plot_20-3,w,222,20-3-w,4,shadow,1,1,0,1
25,Plot_20,46102,3,3,orange,Plot_20-3-3,Plot_20-3,o,223,20-3-o,4,shadow,1,1,0,1
25,Plot_20,46102,3,4,purple,Plot_20-3-4,Plot_20-3,p,224,20-3-p,4,shadow,1,1,0,1
25,Plot_20,46102,3,5,pink,Plot_20-3-5,Plot_20-3,k,225,20-3-k,4,shadow,1,1,0,1
25,Plot_20,46102,4,1,blue,Plot_20-4-1,Plot_20-4,b,226,20-4-b,4,shadow,1,0,0,1
25,Plot_20,46102,4,2,white,Plot_20-4-2,Plot_20-4,w,227,20-4-w,4,shadow,1,0,0,1
25,Plot_20,46102,4,3,orange,Plot_20-4-3,Plot_20-4,o,228,20-4-o,4,shadow,1,0,0,1
25,Plot_20,46102,4,4,purple,Plot_20-4-4,Plot_20-4,p,229,20-4-p,4,shadow,1,0,0,1
25,Plot_20,46102,4,5,pink,Plot_20-4-5,Plot_20-4,k,230,20-4-k,4,shadow,1,0,0,1
27,Plot_22,46204,1,1,blue,Plot_22-1-1,Plot_22-1,b,231,22-1-b,4,shadow,0,0,1,1
27,Plot_22,46204,1,2,white,Plot_22-1-2,Plot_22-1,w,232,22-1-w,4,shadow,1,1,0,1
27,Plot_22,46204,1,3,orange,Plot_22-1-3,Plot_22-1,o,233,22-1-o,4,shadow,1,1,1,1
27,Plot_22,46204,1,4,purple,Plot_22-1-4,Plot_22-1,p,234,22-1-p,4,shadow,0,0,1,1
27,Plot_22,46204,1,5,pink,Plot_22-1-5,Plot_22-1,k,235,22-1-k,4,shadow,1,0,0,1
27,Plot_22,46204,2,1,blue,Plot_22-2-1,Plot_22-2,b,236,22-2-b,4,shadow,0,0,1,1
27,Plot_22,46204,2,2,white,Plot_22-2-2,Plot_22-2,w,237,22-2-w,4,shadow,0,0,1,1
27,Plot_22,46204,2,3,orange,Plot_22-2-3,Plot_22-2,o,238,22-2-o,4,shadow,0,0,1,1
27,Plot_22,46204,2,4,purple,Plot_22-2-4,Plot_22-2,p,239,22-2-p,4,shadow,0,0,0,1
27,Plot_22,46204,2,5,pink,Plot_22-2-5,Plot_22-2,k,240,22-2-k,4,shadow,0,0,1,1
27,Plot_22,46204,3,1,blue,Plot_22-3-1,Plot_22-3,b,241,22-3-b,4,sun,1,0,0,1
27,Plot_22,46204,3,2,white,Plot_22-3-2,Plot_22-3,w,242,22-3-w,4,sun,0,0,0,1
27,Plot_22,46204,3,3,orange,Plot_22-3-3,Plot_22-3,o,243,22-3-o,4,sun,1,0,0,1
27,Plot_22,46204,3,4,purple,Plot_22-3-4,Plot_22-3,p,244,22-3-p,4,sun,0,0,0,1
27,Plot_22,46204,3,5,pink,Plot_22-3-5,Plot_22-3,k,245,22-3-k,4,sun,0,0,0,1
27,Plot_22,46204,4,1,blue,Plot_22-4-1,Plot_22-4,b,246,22-4-b,4,sun,1,1,1,1
27,Plot_22,46204,4,2,white,Plot_22-4-2,Plot_22-4,w,247,22-4-w,4,sun,1,1,1,1
27,Plot_22,46204,4,3,orange,Plot_22-4-3,Plot_22-4,o,248,22-4-o,4,sun,1,1,1,1
27,Plot_22,46204,4,4,purple,Plot_22-4-4,Plot_22-4,p,249,22-4-p,4,sun,1,1,0,1
27,Plot_22,46204,4,5,pink,Plot_22-4-5,Plot_22-4,k,250,22-4-k,4,sun,1,1,0,1
28,Plot_23,46031,1,1,blue,Plot_23-1-1,Plot_23-1,b,251,23-1-b,4,sun,0,0,1,1
28,Plot_23,46031,1,2,white,Plot_23-1-2,Plot_23-1,w,252,23-1-w,4,sun,1,0,1,1
28,Plot_23,46031,1,3,orange,Plot_23-1-3,Plot_23-1,o,253,23-1-o,4,sun,1,0,1,1
28,Plot_23,46031,1,4,purple,Plot_23-1-4,Plot_23-1,p,254,23-1-p,4,sun,1,0,1,1
28,Plot_23,46031,1,5,pink,Plot_23-1-5,Plot_23-1,k,255,23-1-k,4,sun,1,0,1,1
28,Plot_23,46031,2,1,blue,Plot_23-2-1,Plot_23-2,b,256,23-2-b,4,sun,0,0,1,1
28,Plot_23,46031,2,2,white,Plot_23-2-2,Plot_23-2,w,257,23-2-w,4,sun,0,0,1,1
28,Plot_23,46031,2,3,orange,Plot_23-2-3,Plot_23-2,o,258,23-2-o,4,sun,1,0,1,1
28,Plot_23,46031,2,4,purple,Plot_23-2-4,Plot_23-2,p,259,23-2-p,4,sun,1,0,1,1
28,Plot_23,46031,2,5,pink,Plot_23-2-5,Plot_23-2,k,260,23-2-k,4,sun,1,0,1,1
28,Plot_23,46031,3,1,blue,Plot_23-3-1,Plot_23-3,b,261,23-3-b,4,shadow,0,0,1,1
28,Plot_23,46031,3,2,white,Plot_23-3-2,Plot_23-3,w,262,23-3-w,4,shadow,1,0,1,1
28,Plot_23,46031,3,3,orange,Plot_23-3-3,Plot_23-3,o,263,23-3-o,4,shadow,0,0,1,1
28,Plot_23,46031,3,4,purple,Plot_23-3-4,Plot_23-3,p,264,23-3-p,4,shadow,0,0,1,1
28,Plot_23,46031,3,5,pink,Plot_23-3-5,Plot_23-3,k,265,23-3-k,4,shadow,0,0,1,1
28,Plot_23,46031,4,1,blue,Plot_23-4-1,Plot_23-4,b,266,23-4-b,4,shadow,0,0,1,1
28,Plot_23,46031,4,2,white,Plot_23-4-2,Plot_23-4,w,267,23-4-w,4,shadow,0,0,1,1
28,Plot_23,46031,4,3,orange,Plot_23-4-3,Plot_23-4,o,268,23-4-o,4,shadow,0,0,1,1
28,Plot_23,46031,4,4,purple,Plot_23-4-4,Plot_23-4,p,269,23-4-p,4,shadow,0,0,1,1
28,Plot_23,46031,4,5,pink,Plot_23-4-5,Plot_23-4,k,270,23-4-k,4,shadow,0,0,1,1
